antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'citronellol', 'geraniol', 'limonene'})",frozenset({'linalool'}),0.07169192953707497,0.26464563703400246,0.06308889799262597,0.88,3.325201238390093,1.0,0.04411594163008995,6.127953024716646,0.7532696782476129,0.23088455772113942,0.8368133704735377,0.5591950464396285
"frozenset({'butylene glycol', 'hexylene glycol'})",frozenset({'caprylyl glycol'}),0.06882425235559197,0.2806226956165506,0.06349856616140925,0.9226190476190474,3.287756343413277,1.0,0.044184918941589296,9.296568241263017,0.7472716177284532,0.2220630372492836,0.8924334255342226,0.5744482099409105
"frozenset({'geraniol', 'parfum'})",frozenset({'linalool'}),0.0594018844735764,0.26464563703400246,0.05161818926669398,0.8689655172413794,3.283505925056048,1.0,0.035897739709164135,5.611914875266827,0.7393672916321001,0.18947368421052632,0.8218077033906446,0.5320059784349311
"frozenset({'butylene glycol', 'glycerin', 'hexylene glycol'})",frozenset({'caprylyl glycol'}),0.05612453912331012,0.2806226956165506,0.05161818926669398,0.9197080291970803,3.277382918642442,1.0,0.03586836980767414,8.95951733641205,0.7361972277336861,0.1810344827586207,0.8883868446868297,0.5518248175182482
frozenset({'castor oil'}),frozenset({'parfum'}),0.07578861122490782,0.23924621056943876,0.0594018844735764,0.7837837837837838,3.2760551647537945,1.0,0.041269746433696776,3.5184862761163456,0.7517271949131817,0.23237179487179485,0.7157868692602134,0.5160357275083303
"frozenset({'geraniol', 'tocopherol'})",frozenset({'linalool'}),0.061859893486276116,0.26464563703400246,0.05325686194182712,0.8609271523178808,3.253131855739856,1.0,0.03688591102329604,5.28754803846979,0.7382734296271415,0.19490254872563717,0.8108764227342322,0.53108277120538
"frozenset({'butylene glycol', 'hexylene glycol'})","frozenset({'caprylyl glycol', 'glycerin'})",0.06882425235559197,0.23187218353133962,0.05161818926669398,0.75,3.2345406360424027,1.0,0.03565975959309092,3.0725112658746414,0.7418976389499926,0.20723684210526314,0.6745333333333333,0.48630742049469966
"frozenset({'citronellol', 'limonene'})",frozenset({'linalool'}),0.09873002867677182,0.26464563703400246,0.08398197460057354,0.8506224066390041,3.2141939544981564,1.0,0.05785350326702393,4.922788929855705,0.7643436807095344,0.30058651026392963,0.7968631167720385,0.5839799339696569
"frozenset({'geraniol', 'phenoxyethanol'})",frozenset({'linalool'}),0.06759524784924212,0.26464563703400246,0.05735354362965998,0.8484848484848484,3.206116896519373,1.0,0.039464756202126014,4.853338795575581,0.737980165704243,0.2086438152011923,0.7939562758504262,0.5326015573693592
"frozenset({'hexylene glycol', 'phenoxyethanol'})",frozenset({'caprylyl glycol'}),0.0766079475624744,0.2806226956165506,0.06882425235559197,0.8983957219251337,3.201436433896717,1.0,0.04732632360495905,7.080187153668689,0.7446893353614737,0.23863636363636362,0.858760795682945,0.5718255981888443
"frozenset({'citral', 'limonene'})",frozenset({'linalool'}),0.08439164276935682,0.26464563703400246,0.07128226136829169,0.8446601941747574,3.1916649132826356,1.0,0.04894838130724929,4.733843711593611,0.7499755714983672,0.25663716814159293,0.7887551721340293,0.5570050196879979
"frozenset({'hexylene glycol', 'glycerin', 'phenoxyethanol'})",frozenset({'caprylyl glycol'}),0.06104055714870955,0.2806226956165506,0.054485866448176976,0.8926174496644295,3.1808455396071125,1.0,0.03735650075916999,6.699201147070868,0.7301893477148368,0.1897289586305278,0.8507284707465105,0.5433890168030177
"frozenset({'citronellol', 'glycerin', 'limonene'})",frozenset({'linalool'}),0.06718557968045882,0.26464563703400246,0.0565342072920934,0.8414634146341463,3.1795854413652496,1.0,0.03875383675805964,4.638389058708599,0.7348659881741166,0.20535714285714288,0.7844079081459338,0.527542852827909
"frozenset({'citronellol', 'tocopherol'})",frozenset({'linalool'}),0.06349856616140925,0.26464563703400246,0.05325686194182712,0.8387096774193549,3.1691800659143117,1.0,0.036452243449295214,4.559197050389185,0.7308701796890773,0.19374068554396423,0.7806631323569054,0.5199740337561171
"frozenset({'tocopherol', 'limonene'})",frozenset({'linalool'}),0.1048750512085211,0.26464563703400246,0.08684965178205653,0.828125,3.129184404024768,1.0,0.05909492704600383,4.278425384529441,0.7601485255386209,0.3072463768115942,0.7662691504178273,0.5781491873065016
"frozenset({'citronellol', 'parfum'})",frozenset({'linalool'}),0.06349856616140925,0.26464563703400246,0.05243752560426055,0.8258064516129033,3.12042344951563,1.0,0.035632907111728646,4.221478750360359,0.7256055883639546,0.19019316493313523,0.7631161829454579,0.5119744332367923
frozenset({'geraniol'}),frozenset({'linalool'}),0.1442031954117165,0.26464563703400246,0.1188037689471528,0.8238636363636364,3.113082254432874,1.0,0.08064102243508035,4.174915092968244,0.7931496673874647,0.40960451977401124,0.7604741706761206,0.6363900225161835
frozenset({'citral'}),frozenset({'linalool'}),0.09381401065137239,0.26464563703400246,0.0766079475624744,0.8165938864628821,3.0856125028729027,1.0,0.05178047895092726,4.009432121886035,0.7458901857636034,0.27180232558139533,0.7505881208110837,0.5530337853367042
"frozenset({'hexylene glycol', 'glycerin'})",frozenset({'caprylyl glycol'}),0.07210159770585825,0.2806226956165506,0.062269561655059404,0.8636363636363638,3.0775713337757136,1.0,0.04203621694858136,5.275433565478633,0.727524108283955,0.21438645980253881,0.8104421205218474,0.542767086927671
"frozenset({'hexylene glycol', 'phenoxyethanol'})","frozenset({'caprylyl glycol', 'glycerin'})",0.0766079475624744,0.23187218353133962,0.054485866448176976,0.7112299465240641,3.067336218136467,1.0,0.036722614371011666,2.659998179252583,0.7299003942865147,0.21451612903225808,0.6240598930481283,0.4731061393397706
"frozenset({'parfum', 'limonene'})",frozenset({'linalool'}),0.11511675542810323,0.26464563703400246,0.09340434248258911,0.8113879003558719,3.065940967134185,1.0,0.06293919540903127,3.898765584781988,0.761496913580247,0.32618025751072965,0.7435085597597122,0.5821645384132301
frozenset({'hexylene glycol'}),frozenset({'caprylyl glycol'}),0.09299467431380581,0.2806226956165506,0.07988529291274069,0.8590308370044054,3.0611595228142385,1.0,0.0537888767288173,5.103082752970098,0.7423621244759455,0.27196652719665276,0.8040400188654633,0.5718511849255603
"frozenset({'geraniol', 'glycerin'})",frozenset({'linalool'}),0.09463334698893897,0.26464563703400246,0.0766079475624744,0.8095238095238094,3.058897243107769,1.0,0.05156364516392685,3.860610405571485,0.7434389140271493,0.27101449275362316,0.74097360392625,0.5494987468671679
"frozenset({'citronellol', 'geraniol', 'glycerin'})",frozenset({'linalool'}),0.06882425235559197,0.26464563703400246,0.05571487095452683,0.8095238095238094,3.058897243107769,1.0,0.03750083284649225,3.860610405571485,0.7228332600087989,0.20058997050147492,0.74097360392625,0.5100250626566416
"frozenset({'geraniol', 'linalool'})",frozenset({'limonene'}),0.1188037689471528,0.26505530520278575,0.09586235149528882,0.806896551724138,3.0442573149283163,1.0,0.06437278225776,3.8059635980570037,0.7620466727858639,0.3328591749644381,0.7372544496982278,0.5842828971912808
"frozenset({'citronellol', 'geraniol'})",frozenset({'linalool'}),0.10118803768947153,0.26464563703400246,0.08070462925030725,0.7975708502024291,3.0137313395419962,1.0,0.0539256565557564,3.6326505530520277,0.7434095757233616,0.2830459770114942,0.7247189110552253,0.5512622052869731
"frozenset({'glycerin', 'geraniol', 'linalool'})",frozenset({'limonene'}),0.0766079475624744,0.26505530520278575,0.06104055714870955,0.7967914438502673,3.006132788931225,1.0,0.040735214226578886,3.616701524396817,0.722712195470543,0.21751824817518248,0.7235049690292656,0.5135425534552728
"frozenset({'glycerin', 'parfum', 'limonene'})",frozenset({'linalool'}),0.07783695206882425,0.26464563703400246,0.06104055714870955,0.7842105263157895,2.963247515072511,1.0,0.04044134738367044,3.4077397308180375,0.7184547360010018,0.2168850072780204,0.7065503591848703,0.5074303405572755
"frozenset({'tocopherol', 'linalool'})",frozenset({'limonene'}),0.11061040557148709,0.26505530520278575,0.08684965178205653,0.7851851851851852,2.9623447249413246,1.0,0.057531776974702103,3.421294268883584,0.744813710749763,0.300709219858156,0.707712952640489,0.5564256683267502
"frozenset({'glycerin', 'tocopherol', 'limonene'})",frozenset({'linalool'}),0.07128226136829169,0.26464563703400246,0.05571487095452683,0.7816091954022988,2.953418027828191,1.0,0.036850331485491016,3.367148925160093,0.7121746801940891,0.19883040935672514,0.7030128389844075,0.49606775559588623
"frozenset({'citronellol', 'geraniol', 'linalool'})",frozenset({'limonene'}),0.08070462925030725,0.26505530520278575,0.06308889799262597,0.7817258883248731,2.9492934983014147,1.0,0.04169770785540812,3.3670722063965397,0.7189590712317987,0.22318840579710145,0.7030060721298859,0.5098737633278152
"frozenset({'parfum', 'linalool'})",frozenset({'limonene'}),0.11962310528471938,0.26505530520278575,0.09340434248258911,0.7808219178082192,2.9458830005716585,1.0,0.06169760380204284,3.3531851700122903,0.7502959352779343,0.3206751054852321,0.701776087720102,0.5666087950710339
"frozenset({'citronellol', 'phenoxyethanol'})",frozenset({'linalool'}),0.07906595657517411,0.26464563703400246,0.06104055714870955,0.772020725388601,2.9171866728693114,1.0,0.04011609670316982,3.225531637555398,0.7136276242566099,0.21594202898550724,0.6899735881189833,0.5013354400936814
"frozenset({'disodium edta', 'limonene'})",frozenset({'linalool'}),0.07906595657517411,0.26464563703400246,0.06104055714870955,0.772020725388601,2.9171866728693114,1.0,0.04011609670316982,3.225531637555398,0.7136276242566099,0.21594202898550724,0.6899735881189833,0.5013354400936814
"frozenset({'glycerin', 'parfum', 'linalool'})",frozenset({'limonene'}),0.07906595657517411,0.26505530520278575,0.06104055714870955,0.772020725388601,2.9126778835758502,1.0,0.040083705897526564,3.223734683996871,0.7130514222933434,0.21562952243125902,0.6898007751803651,0.5011571942244396
"frozenset({'butylene glycol', 'phenoxyethanol', 'limonene'})",frozenset({'linalool'}),0.06882425235559197,0.26464563703400246,0.05284719377304384,0.7678571428571429,2.9014540026536935,1.0,0.034633155665009255,3.1676803327766057,0.703782522841445,0.18832116788321168,0.6843115797851175,0.48377377266696153
"frozenset({'citronellol', 'glycerin', 'phenoxyethanol'})",frozenset({'linalool'}),0.06882425235559197,0.26464563703400246,0.05284719377304384,0.7678571428571429,2.9014540026536935,1.0,0.034633155665009255,3.1676803327766057,0.703782522841445,0.18832116788321168,0.6843115797851175,0.48377377266696153
"frozenset({'tocopheryl acetate', 'limonene'})",frozenset({'linalool'}),0.07128226136829169,0.26464563703400246,0.054485866448176976,0.7643678160919539,2.8882691007437455,1.0,0.03562132697914116,3.1207721745386223,0.703951099628206,0.1935953420669578,0.679566484167387,0.4851250845165652
frozenset({'citronellol'}),frozenset({'linalool'}),0.1470708725931995,0.26464563703400246,0.11183941007783695,0.7604456824512534,2.8734487784264857,1.0,0.07291774531126305,3.0696769337766634,0.7644083422181405,0.3729508196721311,0.6742328194225681,0.59152315082315
frozenset({'linalool'}),frozenset({'limonene'}),0.26464563703400246,0.26505530520278575,0.19991806636624335,0.7554179566563468,2.850038998760653,1.0,0.12977233627161017,3.0049004610063323,0.8827412210603225,0.6062111801242236,0.667210274357939,0.7548341715275552
frozenset({'limonene'}),frozenset({'linalool'}),0.26505530520278575,0.26464563703400246,0.19991806636624335,0.7542503863987635,2.850038998760653,1.0,0.12977233627161017,2.9922910241446568,0.8832332730230094,0.6062111801242236,0.6658079070748645,0.7548341715275552
"frozenset({'phenoxyethanol', 'limonene'})",frozenset({'linalool'}),0.1466612044244162,0.26464563703400246,0.11061040557148709,0.7541899441340782,2.8498106093363544,1.0,0.0717971576984134,2.991555249338945,0.7606585942639711,0.3678474114441417,0.6657257123294067,0.5860733002404137
"frozenset({'citronellol', 'glycerin'})",frozenset({'linalool'}),0.10405571487095452,0.26464563703400246,0.07824662023760753,0.7519685039370079,2.841416591501914,1.0,0.05070872928855525,2.9647620348152914,0.7233294311699069,0.26939351198871647,0.662704801175619,0.5238170693059652
"frozenset({'glycerin', 'tocopherol', 'linalool'})",frozenset({'limonene'}),0.07414993854977468,0.26505530520278575,0.05571487095452683,0.7513812154696132,2.834809191594012,1.0,0.036061036361448494,2.9561108835176837,0.6990792555960437,0.1965317919075144,0.66171769618803,0.48079107141332283
"frozenset({'butylene glycol', 'limonene'})",frozenset({'linalool'}),0.09176566980745596,0.26464563703400246,0.06882425235559197,0.7500000000000001,2.8339783281733752,1.0,0.044538868211545866,2.9414174518639915,0.712524432416178,0.23931623931623935,0.6600278551532035,0.505030959752322
"frozenset({'citronellol', 'linalool'})",frozenset({'limonene'}),0.11183941007783695,0.26505530520278575,0.08398197460057354,0.7509157509157509,2.833053088076272,1.0,0.054338345628692955,2.9505867894064632,0.7284987849878498,0.2867132867132867,0.6610843634255006,0.5338813685026977
"frozenset({'citric acid', 'limonene'})",frozenset({'linalool'}),0.09586235149528882,0.26464563703400246,0.07169192953707497,0.7478632478632478,2.8259043158423958,1.0,0.0463223764580268,2.9164901853227687,0.7146378406369344,0.24822695035460993,0.6571221103254528,0.5093805403402927
"frozenset({'glycerin', 'citric acid', 'limonene'})",frozenset({'linalool'}),0.07947562474395739,0.26464563703400246,0.0594018844735764,0.7474226804123711,2.8242395710318853,1.0,0.03836900713453647,2.91140298806946,0.7016896091340178,0.20863309352517984,0.656522987680556,0.48594044237336825
"frozenset({'butylene glycol', 'glycerin', 'limonene'})",frozenset({'linalool'}),0.0766079475624744,0.26464563703400246,0.05694387546087669,0.7433155080213903,2.8087200543037367,1.0,0.036669916376338194,2.8648180390550317,0.697391687359961,0.20028818443804033,0.6509376908524869,0.4792428933295806
"frozenset({'glycerin', 'linalool', 'phenoxyethanol'})",frozenset({'limonene'}),0.12494879147890209,0.26505530520278575,0.09299467431380581,0.7442622950819672,2.80795094636025,1.0,0.059876334253646184,2.8738222040147474,0.7358065633816759,0.31310344827586206,0.652031361368496,0.54755618618086
"frozenset({'sodium hyaluronate', 'limonene'})",frozenset({'linalool'}),0.07005325686194183,0.26464563703400246,0.05202785743547726,0.7426900584795321,2.80635670704108,1.0,0.033488568646942066,2.8578544560723986,0.6921537340872039,0.18405797101449273,0.6500871491635308,0.469642242862057
"frozenset({'glycerin', 'phenoxyethanol', 'limonene'})",frozenset({'linalool'}),0.12535845964768538,0.26464563703400246,0.09299467431380581,0.741830065359477,2.803107104554928,1.0,0.05981910490274282,2.8483346211088,0.7354475956628046,0.31310344827586206,0.6489176543412164,0.5466116271069831
"frozenset({'sodium hyaluronate', 'linalool'})",frozenset({'limonene'}),0.07005325686194183,0.26505530520278575,0.05202785743547726,0.7426900584795321,2.802019215994649,1.0,0.03345987005748613,2.8562623365982636,0.6915605813590482,0.18379160636758318,0.6498921029813477,0.46949031517485107
"frozenset({'glycerin', 'linalool'})",frozenset({'limonene'}),0.18557968045882836,0.26505530520278575,0.13764850471118395,0.7417218543046358,2.7983663776779224,1.0,0.08845962586773375,2.8455551003687014,0.7890872017821213,0.43979057591623044,0.6485747192628851,0.6305208962404167
"frozenset({'tocopheryl acetate', 'linalool'})",frozenset({'limonene'}),0.0737402703809914,0.26505530520278575,0.054485866448176976,0.7388888888888888,2.7876781727631803,1.0,0.03494061657660735,2.814681809861671,0.6923312261192565,0.19164265129682997,0.6447200545026631,0.4722265155418169
frozenset({'geraniol'}),frozenset({'limonene'}),0.1442031954117165,0.26505530520278575,0.10651372388365424,0.7386363636363636,2.7867254461149362,1.0,0.06829190191258477,2.811962310528472,0.7491917369370696,0.35182679296346414,0.6443764568764568,0.5702455388506393
"frozenset({'glycerin', 'limonene'})",frozenset({'linalool'}),0.18762802130274478,0.26464563703400246,0.13764850471118395,0.7336244541484717,2.77210107209972,1.0,0.08799356748808967,2.760592608511696,0.7869089642917177,0.4375,0.6377589373684788,0.6268741465788799
"frozenset({'glycerin', 'polysorbate 20'})","frozenset({'butylene glycol', 'water'})",0.07046292503072511,0.26464563703400246,0.05161818926669398,0.7325581395348838,2.768071855425157,1.0,0.03297048358465858,2.7495858789163394,0.6871567783863951,0.18208092485549135,0.6363088683034269,0.4638022895816834
"frozenset({'butylene glycol', 'glycerin', 'linalool'})",frozenset({'limonene'}),0.07783695206882425,0.26505530520278575,0.05694387546087669,0.731578947368421,2.760099243471894,1.0,0.03631277837421987,2.738029255126876,0.6915199959090923,0.19914040114613182,0.6347738074282696,0.47320832994387046
"frozenset({'linalool', 'phenoxyethanol'})",frozenset({'limonene'}),0.15157722244981564,0.26505530520278575,0.11061040557148709,0.7297297297297297,2.7531225197376665,1.0,0.07043405861326066,2.7192953707496925,0.7505409803816371,0.3614457831325301,0.6322576757359366,0.5735201971678014
"frozenset({'butylene glycol', 'linalool', 'phenoxyethanol'})",frozenset({'limonene'}),0.07251126587464155,0.26505530520278575,0.05284719377304384,0.7288135593220338,2.749665994289157,1.0,0.03362769806600038,2.710108562064727,0.6860670556331663,0.18561151079136692,0.6310110915858889,0.46409766065019775
"frozenset({'butylene glycol', 'linalool'})",frozenset({'limonene'}),0.09504301515772225,0.26505530520278575,0.06882425235559197,0.7241379310344828,2.732025795448489,1.0,0.04363259696556891,2.6641745186399017,0.7005540106490763,0.23628691983122366,0.6246492138546111,0.4918989500612908
"frozenset({'glycerin', 'geraniol'})",frozenset({'limonene'}),0.09463334698893897,0.26505530520278575,0.06841458418680868,0.7229437229437229,2.7275202901168893,1.0,0.04333151351829434,2.6526910077836945,0.6995691874170211,0.23488045007032343,0.6230243186764926,0.490529048488863
"frozenset({'citronellol', 'glycerin', 'linalool'})",frozenset({'limonene'}),0.07824662023760753,0.26505530520278575,0.0565342072920934,0.7225130890052356,2.725895595458702,1.0,0.035794525483927864,2.648574277476753,0.6868953301127213,0.19714285714285712,0.6224383780723411,0.4679026032352298
"frozenset({'citric acid', 'linalool'})",frozenset({'limonene'}),0.09954936501433839,0.26505530520278575,0.07169192953707497,0.7201646090534979,2.717035256104464,1.0,0.045305842210455985,2.62634648287828,0.7018172364487196,0.24475524475524474,0.6192429268113647,0.49532187176013376
"frozenset({'glycerin', 'citric acid', 'linalool'})",frozenset({'limonene'}),0.08275297009422368,0.26505530520278575,0.0594018844735764,0.7178217821782178,2.708196244663106,1.0,0.03746777072881494,2.604540848228724,0.6876561272735673,0.2059659090909091,0.6160551673896486,0.47096653251105636
"frozenset({'dimethicone', 'glycerin', 'caprylyl glycol'})","frozenset({'phenoxyethanol', 'water'})",0.07537894305612454,0.26218762802130274,0.05325686194182712,0.7065217391304348,2.694718070652174,1.0,0.033493435659188976,2.514027341557043,0.6801744998466309,0.18731988472622477,0.6022318518697342,0.4548233695652174
"frozenset({'glycerin', 'ethylhexylglycerin', 'disodium edta'})","frozenset({'phenoxyethanol', 'water'})",0.08152396558787382,0.26218762802130274,0.05735354362965998,0.7035175879396985,2.6832600502512567,1.0,0.03597896846528503,2.488553593623064,0.6829998725627628,0.20028612303290416,0.5981601511164931,0.46113379396984927
"frozenset({'tocopheryl acetate', 'sodium hyaluronate', 'disodium edta'})","frozenset({'butylene glycol', 'glycerin', 'phenoxyethanol'})",0.08562064727570667,0.2699713232281852,0.061859893486276116,0.722488038277512,2.6761658595377944,1.0,0.03874477404559988,2.6306205766432638,0.6849794678250137,0.2105997210599721,0.6198615608503966,0.4758115456941429
"frozenset({'glycerin', 'ethylhexylglycerin'})","frozenset({'phenoxyethanol', 'water'})",0.13969684555510037,0.26218762802130274,0.09791069233920524,0.7008797653958944,2.6731992302052783,1.0,0.061283907761055204,2.466608027889566,0.7275532974696155,0.3221024258760108,0.5945849568747241,0.5371586326979472
"frozenset({'citronellol', 'geraniol'})",frozenset({'limonene'}),0.10118803768947153,0.26505530520278575,0.07169192953707497,0.708502024291498,2.6730346851554043,1.0,0.04487150332442111,2.521268605762666,0.6963562963927595,0.24339360222531292,0.6033742705103381,0.48949057937913387
"frozenset({'dimethicone', 'glycerin', 'sodium hyaluronate'})","frozenset({'butylene glycol', 'water'})",0.08070462925030725,0.26464563703400246,0.05694387546087669,0.7055837563451777,2.6661454322578617,1.0,0.035585747441336135,2.497669129384509,0.679788789289424,0.19744318181818182,0.5996267126677318,0.4603770174914743
"frozenset({'butylene glycol', 'glycerin', 'trehalose'})",frozenset({'sodium hyaluronate'}),0.06882425235559197,0.31544448996312985,0.05735354362965998,0.8333333333333333,2.6417748917748916,1.0,0.035643312448256526,4.107333060221219,0.6673999120105587,0.1754385964912281,0.7565330141631756,0.5075757575757576
"frozenset({'butylene glycol', 'phenoxyethanol', 'trehalose'})",frozenset({'sodium hyaluronate'}),0.06063088897992626,0.31544448996312985,0.050389184760344125,0.8310810810810811,2.63463495963496,1.0,0.031263504910060136,4.052568619418272,0.660486670283188,0.15471698113207552,0.7532429197599755,0.49541067041067044
"frozenset({'butylene glycol', 'trehalose'})","frozenset({'glycerin', 'sodium hyaluronate'})",0.07783695206882425,0.28144203195411716,0.05735354362965998,0.7368421052631579,2.618095456983069,1.0,0.035446953678294854,2.7305202785743545,0.6702100653677731,0.1899592944369064,0.6337694292744402,0.47031333792997776
"frozenset({'phenoxyethanol', 'trehalose'})",frozenset({'sodium hyaluronate'}),0.06554690700532569,0.31544448996312985,0.05407619827939369,0.825,2.615357142857143,1.0,0.03339978763043802,3.9117457716392567,0.6609674119538214,0.16541353383458648,0.7443596648713344,0.4982142857142857
"frozenset({'sodium citrate', 'phenoxyethanol'})",frozenset({'citric acid'}),0.06472757066775911,0.30110610405571486,0.050798852929127405,0.7848101265822786,2.606423835356928,1.0,0.03130898630036749,3.247801045858738,0.6589871843782233,0.16124837451235371,0.6920993663466247,0.4767588047877379
"frozenset({'glycerin', 'trehalose'})",frozenset({'sodium hyaluronate'}),0.07578861122490782,0.31544448996312985,0.062269561655059404,0.8216216216216217,2.604647244647245,1.0,0.03836246184220442,3.837659677479424,0.6665908454647256,0.18929016189290165,0.7394245232665341,0.5095121095121096
frozenset({'trehalose'}),"frozenset({'glycerin', 'sodium hyaluronate'})",0.08521097910692339,0.28144203195411716,0.062269561655059404,0.7307692307692307,2.596517747172769,1.0,0.03828761055040706,2.668929595598993,0.6721427392933745,0.2045760430686407,0.6253179545653889,0.4760105251371627
"frozenset({'tocopheryl acetate', 'caprylyl glycol', 'sodium hyaluronate'})","frozenset({'butylene glycol', 'phenoxyethanol'})",0.06718557968045882,0.317083162638263,0.055305202785743544,0.8231707317073171,2.5960720363017584,1.0,0.03400178669697864,3.8620124595629273,0.6590835895183721,0.16811955168119547,0.7410676401305105,0.49879466817923995
"frozenset({'tocopheryl acetate', 'butylene glycol', 'glycerin', 'caprylyl glycol'})",frozenset({'sodium hyaluronate'}),0.06677591151167554,0.31544448996312985,0.054485866448176976,0.8159509202453987,2.586670384829894,1.0,0.033421773099553395,3.7194182712003268,0.6572940252298878,0.16625,0.7311407518366357,0.4943390964863357
"frozenset({'tocopheryl acetate', 'caprylyl glycol', 'disodium edta'})","frozenset({'butylene glycol', 'phenoxyethanol'})",0.06349856616140925,0.317083162638263,0.05202785743547726,0.8193548387096775,2.5840376760856882,1.0,0.031893531254022625,3.7804324925381882,0.6545731980352849,0.15835411471321695,0.735480000774039,0.4917187630240894
"frozenset({'butylene glycol', 'trehalose'})",frozenset({'sodium hyaluronate'}),0.07783695206882425,0.31544448996312985,0.06308889799262597,0.8105263157894737,2.5694736842105264,1.0,0.03853566034699112,3.612931858527925,0.6623722789871168,0.19106699751861042,0.7232164792591893,0.5052631578947369
"frozenset({'tocopheryl acetate', 'butylene glycol', 'caprylyl glycol', 'phenoxyethanol'})",frozenset({'sodium hyaluronate'}),0.06841458418680868,0.31544448996312985,0.055305202785743544,0.8083832335329342,2.5626798351349254,1.0,0.03372419917089607,3.572524068004917,0.6545652952864914,0.1683291770573566,0.720085860594789,0.49185395442880475
"frozenset({'glycerin', 'sodium citrate'})",frozenset({'citric acid'}),0.08029496108152397,0.30110610405571486,0.061859893486276116,0.7704081632653061,2.558593641538248,1.0,0.03768259057971318,3.044071191223998,0.6623431024056402,0.1935897435897436,0.6714925712371701,0.4879251700680272
"frozenset({'tocopheryl acetate', 'sodium hyaluronate', 'disodium edta'})","frozenset({'butylene glycol', 'phenoxyethanol'})",0.08562064727570667,0.317083162638263,0.06923392052437526,0.8086124401913876,2.550158871456301,1.0,0.042085054899059005,3.5682404752150756,0.6647870670823524,0.2076167076167076,0.7197498299383186,0.5134793467106809
"frozenset({'tocopheryl acetate', 'glycerin', 'sodium hyaluronate', 'disodium edta'})","frozenset({'butylene glycol', 'phenoxyethanol'})",0.0766079475624744,0.317083162638263,0.061859893486276116,0.8074866310160428,2.5466083544058917,1.0,0.03756880318994052,3.5473735718512445,0.65770638805479,0.18641975308641973,0.7181012995261911,0.5012885351462643
frozenset({'trehalose'}),frozenset({'sodium hyaluronate'}),0.08521097910692339,0.31544448996312985,0.06841458418680868,0.8028846153846153,2.5452485014985013,1.0,0.04153525034316632,3.4728669777480223,0.6636623752048076,0.2059186189889026,0.7120534686737559,0.509883866133866
frozenset({'sodium citrate'}),frozenset({'citric acid'}),0.08971732896353954,0.30110610405571486,0.06841458418680868,0.7625570776255707,2.5325194918149907,1.0,0.04140014879631235,2.9434185233038153,0.6647784538932936,0.2121982210927573,0.6602589838710539,0.4948839809896561
frozenset({'acrylatesc10-30 alkyl acrylate crosspolymer'}),"frozenset({'glycerin', 'water'})",0.07169192953707497,0.3449405981155264,0.062269561655059404,0.8685714285714285,2.5180318968442483,1.0,0.03754010460048459,4.984147623034037,0.6494228178566452,0.17572254335260118,0.7993638881443759,0.5245469969460468
"frozenset({'butylene glycol', 'tocopheryl acetate', 'caprylyl glycol'})",frozenset({'sodium hyaluronate'}),0.07988529291274069,0.31544448996312985,0.06308889799262597,0.7897435897435897,2.503589743589744,1.0,0.03788952251421125,3.255812791638772,0.6527159394479074,0.1898890258939581,0.6928570332520063,0.4948717948717949
"frozenset({'glycerin', 'butylene glycol', 'phenoxyethanol', 'disodium edta', 'tocopheryl acetate'})",frozenset({'sodium hyaluronate'}),0.08029496108152397,0.31544448996312985,0.061859893486276116,0.7704081632653061,2.442293930559237,1.0,0.03653129044130543,2.981619554827257,0.6421068157347455,0.18527607361963191,0.664611805224783,0.48325602968460113
"frozenset({'dimethicone', 'glycerin', 'sodium hyaluronate'})","frozenset({'butylene glycol', 'phenoxyethanol'})",0.08070462925030725,0.317083162638263,0.06104055714870955,0.7563451776649747,2.3853211610855336,1.0,0.035450478066473654,2.8028045200054623,0.63175477634617,0.18126520681265207,0.6432145043072605,0.4744258188066475
"frozenset({'glycerin', 'caffeine'})","frozenset({'butylene glycol', 'phenoxyethanol'})",0.07169192953707497,0.317083162638263,0.05407619827939369,0.7542857142857142,2.3788261351052045,1.0,0.03134389452613845,2.7793127101931145,0.624388189039557,0.16156670746634025,0.6401988173793812,0.46241417497231446
"frozenset({'tocopheryl acetate', 'sodium hyaluronate'})","frozenset({'butylene glycol', 'phenoxyethanol'})",0.12331011880376895,0.317083162638263,0.09299467431380581,0.7541528239202657,2.3784070325444038,1.0,0.05389511185820681,2.777810378998416,0.6610667380295606,0.267688679245283,0.6400042250686075,0.5237172388335178
frozenset({'cocamidopropyl betaine'}),frozenset({'citric acid'}),0.07619827939369112,0.30110610405571486,0.054485866448176976,0.7150537634408601,2.3747567844342035,1.0,0.03154209940419379,2.452721974445981,0.6266542186952969,0.16878172588832488,0.5922897048998473,0.44800307219662056
"frozenset({'tocopheryl acetate', 'glycerin', 'sodium hyaluronate'})","frozenset({'butylene glycol', 'phenoxyethanol'})",0.10979106923392053,0.317083162638263,0.0823433019254404,0.75,2.36531007751938,1.0,0.04753040246331238,2.7316673494469477,0.6484123331799356,0.23900118906064208,0.6339232153569286,0.5048449612403101
